"encouragement","gender_feedback","female","episodes_pick","episodes_shown","duration_shown","duration_pick","years_pick","years_shown","base_gender","gender","race","age","gender_code","race_code","num_excluded_total"
1,0,1,0,1,1,0,0,1,0,"Man","Hispanic / Latinx",30,1,0,99
0,0,1,0,1,1,0,0,1,0,"Man","White / Caucasian",38,1,1,99
1,1,1,0,1,1,0,0,0,3,"Woman","White / Caucasian",36,0,1,99
0,1,1,0,1,0,0,1,1,2,"Man","White / Caucasian",44,1,1,99
1,1,1,0,1,1,0,1,0,2,"Woman","White / Caucasian",34,0,1,99
1,0,0,0,1,1,0,1,1,0,"Man","White / Caucasian",35,1,1,99
0,1,0,1,1,1,0,0,0,1,"Woman","White / Caucasian",40,0,1,99
0,0,0,1,1,1,1,0,1,2,"Man","White / Caucasian",51,1,1,99
0,1,0,0,0,1,0,1,1,0,"Man","White / Caucasian",29,1,1,99
0,1,1,1,1,1,0,1,0,1,"Man","White / Caucasian",21,1,1,99
1,1,0,0,1,1,0,1,0,4,"Woman","White / Caucasian",38,0,1,99
0,0,1,0,1,1,0,1,1,1,"Man","White / Caucasian",41,1,1,99
1,0,1,1,1,1,0,1,1,0,"Man","White / Caucasian",41,1,1,99
0,1,0,0,1,1,0,1,0,1,"Man","White / Caucasian",36,1,1,99
0,1,0,0,1,1,0,1,0,0,"Woman","Black or African American",46,0,0,99
1,1,1,0,1,1,0,1,0,0,"Man","White / Caucasian",30,1,1,99
1,1,0,0,1,1,0,1,0,2,"Man","White / Caucasian",48,1,1,99
1,0,1,0,1,1,0,1,1,0,"Man","White / Caucasian",44,1,1,99
1,1,0,0,1,0,0,1,1,0,"Man","Asian / Pacific Islander",33,1,0,99
0,1,0,1,0,1,1,0,1,1,"Man","Asian / Pacific Islander",32,1,0,99
0,1,1,0,1,1,0,1,0,2,"Man","White / Caucasian",45,1,1,99
1,0,0,0,1,1,0,1,1,1,"Man","White / Caucasian",38,1,1,99
1,0,0,1,1,1,0,0,1,0,"Man","White / Caucasian",28,1,1,99
0,1,1,1,1,1,0,1,0,0,"Man","Hispanic / Latinx",39,1,0,99
0,0,1,1,1,1,0,1,1,2,"Woman","Black or African American",30,0,0,99
0,1,1,1,0,1,0,1,1,2,"Man","Asian / Pacific Islander",43,1,0,99
1,0,0,0,1,1,1,0,1,0,"Woman","White / Caucasian",39,0,1,99
1,1,0,0,1,0,0,1,1,3,"Man","White / Caucasian",29,1,1,99
0,1,1,0,1,1,0,1,0,1,"Man","White / Caucasian",53,1,1,99
1,0,1,0,1,1,0,0,1,0,"Man","Hispanic / Latinx",33,1,0,99
0,0,1,0,1,1,0,0,1,2,"Woman","White / Caucasian",36,0,1,99
1,0,0,0,1,1,0,1,1,1,"Man","White / Caucasian",43,1,1,99
1,1,0,0,1,1,0,1,0,4,"Woman","Black or African American",23,0,0,99
0,0,0,1,1,1,0,0,1,1,"Man","White / Caucasian",59,1,1,99
1,1,0,1,1,0,0,0,1,1,"Woman","White / Caucasian",38,0,1,99
1,0,0,0,1,1,0,0,1,1,"Man","White / Caucasian",54,1,1,99
0,0,1,1,1,1,0,1,1,1,"Man","Asian / Pacific Islander",37,1,0,99
1,0,0,0,1,1,0,1,1,3,"Man","Asian / Pacific Islander",30,1,0,99
1,0,1,0,1,1,0,1,1,2,"Man","Asian / Pacific Islander",32,1,0,99
0,1,1,0,0,1,0,1,1,0,"Man","White / Caucasian",41,1,1,99
0,0,0,0,1,1,0,1,1,4,"Woman","White / Caucasian",45,0,1,99
1,1,1,1,1,1,0,1,0,1,"Man","White / Caucasian",66,1,1,99
0,0,0,0,1,1,0,1,1,1,"Man","Black or African American",38,1,0,99
0,0,1,0,1,1,0,1,1,1,"Woman","Black or African American",35,0,0,99
1,0,0,0,1,1,1,0,1,0,"Woman","White / Caucasian",56,0,1,99
1,0,1,0,1,1,0,0,1,1,"Woman","White / Caucasian",46,0,1,99
0,0,0,1,1,1,0,0,1,1,"Man","White / Caucasian",73,1,1,99
1,1,1,1,1,1,0,1,0,3,"Woman","White / Caucasian",58,0,1,99
0,1,0,1,1,1,0,0,0,2,"Woman","White / Caucasian",43,0,1,99
0,1,0,0,1,0,0,1,1,2,"Man","White / Caucasian",61,1,1,99
1,1,0,0,0,1,0,1,1,2,"Woman","White / Caucasian",41,0,1,99
1,0,0,1,1,1,0,0,1,1,"Man","Hispanic / Latinx",47,1,0,99
0,1,0,0,1,1,0,1,0,0,"Man","White / Caucasian",57,1,1,99
1,0,0,1,1,1,0,1,1,1,"Woman","White / Caucasian",36,0,1,99
0,1,1,0,1,1,0,1,0,2,"Woman","White / Caucasian",36,0,1,99
1,0,0,0,1,1,0,0,1,1,"Man","White / Caucasian",48,1,1,99
1,0,0,0,1,1,0,0,1,3,"Woman","White / Caucasian",34,0,1,99
1,0,0,1,1,1,0,0,1,2,"Woman","Black or African American",36,0,0,99
1,1,1,0,0,1,0,1,1,3,"Woman","Black or African American",45,0,0,99
0,0,1,0,1,1,0,0,1,3,"Woman","White / Caucasian",34,0,1,99
0,0,1,0,1,1,0,1,1,1,"Woman","White / Caucasian",46,0,1,99
1,1,1,0,0,1,0,1,1,2,"Man","White / Caucasian",34,1,1,99
0,0,0,1,1,1,0,0,1,2,"Man","White / Caucasian",42,1,1,99
0,1,0,1,1,1,1,0,0,2,"Man","White / Caucasian",36,1,1,99
1,1,0,1,1,0,0,0,1,4,"Man","White / Caucasian",72,1,1,99
0,1,1,1,1,1,0,1,0,1,"Woman","White / Caucasian",40,0,1,99
0,0,0,1,1,1,0,0,1,1,"Man","White / Caucasian",36,1,1,99
0,0,0,0,1,1,0,1,1,1,"Woman","Asian / Pacific Islander",48,0,0,99
0,0,0,1,1,1,0,0,1,2,"Man","White / Caucasian",58,1,1,99
0,1,1,0,1,1,0,1,0,1,"Woman","Black or African American",24,0,0,99
1,0,0,0,1,1,0,0,1,2,"Woman","White / Caucasian",70,0,1,99
0,0,1,0,1,1,0,1,1,1,"Man","White / Caucasian",64,1,1,99
0,1,1,0,1,0,0,1,1,0,"Man","White / Caucasian",45,1,1,99
1,0,1,0,1,1,0,1,1,2,"Woman","White / Caucasian",40,0,1,99
0,0,1,1,1,1,0,1,1,3,"Woman","White / Caucasian",40,0,1,99
0,1,0,1,0,1,0,1,1,1,"Man","White / Caucasian",44,1,1,99
1,1,1,1,0,1,0,1,1,1,"Man","White / Caucasian",45,1,1,99
1,0,1,0,1,1,0,1,1,3,"Woman","White / Caucasian",57,0,1,99
0,1,1,0,1,1,0,1,0,1,"Man","White / Caucasian",59,1,1,99
1,1,0,0,0,1,0,1,1,1,"Man","White / Caucasian",25,1,1,99
1,0,0,1,1,1,0,0,1,2,"Man","White / Caucasian",22,1,1,99
1,1,1,0,0,1,0,1,1,0,"Man","White / Caucasian",27,1,1,99
1,1,1,1,1,0,0,1,1,2,"Woman","White / Caucasian",43,0,1,99
1,1,0,0,0,1,0,1,1,2,"Man","White / Caucasian",59,1,1,99
1,0,0,0,1,1,0,0,1,2,"Man","White / Caucasian",46,1,1,99
0,0,0,1,1,1,0,1,1,2,"Woman","Asian / Pacific Islander",42,0,0,99
0,1,1,0,1,0,0,1,1,1,"Man","Asian / Pacific Islander",37,1,0,99
0,1,0,0,1,0,1,0,1,0,"Man","White / Caucasian",24,1,1,99
1,1,0,0,1,1,0,0,0,1,"Woman","White / Caucasian",36,0,1,99
0,1,1,0,1,1,0,1,0,1,"Man","White / Caucasian",63,1,1,99
0,1,1,1,1,1,0,1,0,1,"Woman","Asian / Pacific Islander",62,0,0,99
0,0,1,1,1,1,0,1,1,1,"Man","White / Caucasian",59,1,1,99
0,0,1,0,1,1,0,1,1,0,"Man","White / Caucasian",34,1,1,99
1,0,0,1,1,1,1,0,1,2,"Woman","White / Caucasian",39,0,1,99
1,1,0,0,1,1,0,0,0,2,"Woman","White / Caucasian",60,0,1,99
1,1,1,0,0,1,0,1,1,3,"Man","White / Caucasian",38,1,1,99
0,1,1,0,1,1,0,1,0,1,"Man","White / Caucasian",40,1,1,99
1,0,1,0,1,1,0,1,1,1,"Man","White / Caucasian",34,1,1,99
1,0,0,0,1,1,0,0,1,1,"Woman","Asian / Pacific Islander",42,0,0,99
0,0,0,0,1,1,0,1,1,3,"Woman","White / Caucasian",44,0,1,99
0,0,0,0,1,1,0,1,1,0,"Man","White / Caucasian",44,1,1,99
1,0,0,1,1,1,0,0,1,1,"Man","White / Caucasian",50,1,1,99
0,0,0,0,1,1,1,0,1,1,"Woman","White / Caucasian",48,0,1,99
0,0,1,0,1,1,0,1,1,2,"Man","White / Caucasian",37,1,1,99
0,1,0,1,1,1,1,0,0,1,"Woman","White / Caucasian",57,0,1,99
1,0,1,0,1,1,0,0,1,1,"Man","White / Caucasian",40,1,1,99
1,1,0,1,0,1,0,0,1,1,"Man","White / Caucasian",41,1,1,99
0,0,0,1,1,1,0,0,1,2,"Woman","White / Caucasian",53,0,1,99
1,0,1,0,1,1,0,1,1,2,"Man","White / Caucasian",43,1,1,99
0,0,1,0,1,1,0,0,1,1,"Woman","White / Caucasian",64,0,1,99
0,0,0,0,1,1,0,0,1,1,"Man","White / Caucasian",40,1,1,99
0,0,0,0,1,1,0,1,1,2,"Woman","White / Caucasian",39,0,1,99
1,0,0,1,1,1,0,0,1,1,"Woman","White / Caucasian",39,0,1,99
0,0,0,1,1,1,0,0,1,1,"Man","Asian / Pacific Islander",50,1,0,99
0,1,1,0,1,1,0,1,0,1,"Man","White / Caucasian",58,1,1,99
1,1,0,0,1,1,0,1,0,3,"Woman","White / Caucasian",39,0,1,99
0,1,1,0,0,1,0,1,1,2,"Man","Black or African American",24,1,0,99
1,0,0,0,1,1,0,1,1,2,"Woman","White / Caucasian",70,0,1,99
1,1,1,0,1,1,0,1,0,2,"Woman","White / Caucasian",52,0,1,99
1,1,0,0,1,1,0,1,0,2,"Woman","White / Caucasian",39,0,1,99
1,1,1,1,1,1,0,1,0,1,"Man","White / Caucasian",42,1,1,99
0,0,0,1,1,1,0,0,1,3,"Woman","White / Caucasian",47,0,1,99
0,0,0,0,1,1,0,1,1,1,"Man","White / Caucasian",32,1,1,99
1,0,0,0,1,1,0,1,1,2,"Man","White / Caucasian",32,1,1,99
1,1,1,0,1,1,0,1,0,1,"Man","White / Caucasian",34,1,1,99
0,0,1,0,1,1,0,1,1,1,"Man","White / Caucasian",53,1,1,99
0,1,0,1,0,1,1,0,1,1,"Man","White / Caucasian",33,1,1,99
0,0,0,1,1,1,0,0,1,1,"Woman","White / Caucasian",31,0,1,99
1,1,0,1,1,0,0,0,1,2,"Woman","White / Caucasian",53,0,1,99
0,1,0,0,1,1,0,0,0,3,"Woman","White / Caucasian",33,0,1,99
1,1,1,0,0,1,0,1,1,1,"Woman","White / Caucasian",46,0,1,99
1,0,0,1,1,1,1,0,1,1,"Woman","White / Caucasian",63,0,1,99
0,0,1,1,1,1,0,1,1,1,"Man","White / Caucasian",43,1,1,99
0,0,0,1,1,1,0,0,1,1,"Woman","White / Caucasian",36,0,1,99
1,1,1,0,0,1,0,1,1,1,"Man","White / Caucasian",47,1,1,99
0,1,1,0,1,1,0,1,0,2,"Woman","White / Caucasian",32,0,1,99
1,0,1,0,1,1,0,1,1,0,"Woman","White / Caucasian",68,0,1,99
1,0,1,1,1,1,0,1,1,4,"Woman","White / Caucasian",61,0,1,99
1,1,1,0,1,1,0,1,0,0,"Man","White / Caucasian",38,1,1,99
0,1,1,1,1,1,0,1,0,1,"Woman","White / Caucasian",43,0,1,99
0,1,0,1,0,1,0,1,1,3,"Man","Asian / Pacific Islander",37,1,0,99
0,0,0,0,1,1,0,0,1,2,"Man","White / Caucasian",46,1,1,99
0,0,0,1,1,1,0,0,1,0,"Woman","White / Caucasian",72,0,1,99
1,1,1,0,0,1,0,0,1,3,"Man","White / Caucasian",30,1,1,99
1,1,1,1,1,0,0,1,1,2,"Man","White / Caucasian",37,1,1,99
1,0,0,0,1,1,0,1,1,4,"Woman","White / Caucasian",35,0,1,99
0,0,0,0,1,1,0,1,1,2,"Woman","White / Caucasian",23,0,1,99
0,1,1,0,1,1,0,1,0,1,"Man","Asian / Pacific Islander",46,1,0,99
0,1,1,0,0,1,0,1,1,2,"Woman","White / Caucasian",43,0,1,99
0,1,1,1,0,1,0,1,1,1,"Man","White / Caucasian",34,1,1,99
0,0,0,0,1,1,0,0,1,2,"Man","White / Caucasian",59,1,1,99
1,0,0,1,1,1,0,0,1,1,"Woman","White / Caucasian",27,0,1,99
0,1,0,0,1,1,0,1,0,2,"Man","White / Caucasian",54,1,1,99
0,1,0,0,1,1,0,0,0,1,"Woman","White / Caucasian",58,0,1,99
1,1,0,1,1,1,0,0,0,1,"Man","White / Caucasian",29,1,1,99
0,1,1,0,1,0,0,1,1,1,"Man","White / Caucasian",22,1,1,99
0,0,0,0,1,1,0,1,1,2,"Woman","White / Caucasian",57,0,1,99
1,1,0,1,0,1,1,0,1,2,"Man","White / Caucasian",53,1,1,99
1,1,0,1,0,1,1,0,1,2,"Man","White / Caucasian",31,1,1,99
1,1,1,0,1,0,0,1,1,1,"Woman","White / Caucasian",40,0,1,99
0,1,0,0,1,0,0,0,1,2,"Man","White / Caucasian",36,1,1,99
1,0,0,1,1,1,0,0,1,2,"Woman","White / Caucasian",44,0,1,99
1,1,0,0,1,1,0,1,0,0,"Woman","White / Caucasian",36,0,1,99
0,0,0,0,1,1,1,0,1,0,"Man","White / Caucasian",45,1,1,99
1,0,0,0,1,1,0,0,1,1,"Woman","White / Caucasian",43,0,1,99
0,0,0,0,1,1,1,0,1,1,"Man","Asian / Pacific Islander",68,1,0,99
1,0,0,0,1,1,0,1,1,2,"Woman","White / Caucasian",45,0,1,99
0,1,0,1,1,1,0,0,0,0,"Woman","White / Caucasian",55,0,1,99
0,1,0,1,0,1,1,0,1,0,"Man","White / Caucasian",68,1,1,99
0,1,1,1,1,1,0,1,0,0,"Man","White / Caucasian",39,1,1,99
1,1,1,0,1,1,0,1,0,1,"Woman","White / Caucasian",66,0,1,99
1,0,0,1,1,1,0,0,1,1,"Man","Asian / Pacific Islander",35,1,0,99
0,1,1,0,1,0,0,0,1,1,"Man","White / Caucasian",31,1,1,99
0,0,0,1,1,1,0,0,1,1,"Non-binary","White / Caucasian",27,0,1,99
0,0,0,1,1,1,0,0,1,2,"Woman","Black or African American",29,0,0,99
0,0,0,1,1,1,0,0,1,1,"Man","White / Caucasian",48,1,1,99
1,0,0,1,1,1,1,0,1,2,"Man","White / Caucasian",41,1,1,99
0,1,0,1,0,1,0,0,1,1,"Man","White / Caucasian",30,1,1,99
1,1,0,1,0,1,0,0,1,1,"Woman","White / Caucasian",30,0,1,99
0,1,0,0,0,1,0,0,1,2,"Woman","Black or African American",38,0,0,99
1,0,0,0,1,1,0,1,1,1,"Man","White / Caucasian",35,1,1,99
1,1,0,1,1,0,0,0,1,1,"Man","Black or African American",25,1,0,99
1,0,1,1,1,1,0,1,1,2,"Man","White / Caucasian",70,1,1,99
1,0,0,0,1,1,0,1,1,0,"Man","White / Caucasian",53,1,1,99
1,1,0,0,1,1,0,0,0,2,"Woman","White / Caucasian",59,0,1,99
0,1,0,0,1,1,0,1,0,2,"Man","White / Caucasian",48,1,1,99
1,0,1,1,1,1,0,1,1,1,"Woman","Black or African American",63,0,0,99
0,0,0,0,1,1,1,0,1,2,"Non-binary","Asian / Pacific Islander",38,0,0,99
0,1,0,0,0,1,0,1,1,2,"Man","Asian / Pacific Islander",38,1,0,99
1,0,0,1,1,1,1,0,1,0,"Man","Black or African American",35,1,0,99
0,1,0,0,0,1,0,1,1,0,"Man","White / Caucasian",36,1,1,99
0,0,0,0,1,1,0,1,1,1,"Man","White / Caucasian",58,1,1,99
0,0,0,0,1,1,0,1,1,1,"Man","White / Caucasian",46,1,1,99
0,0,0,1,1,1,0,0,1,1,"Woman","White / Caucasian",36,0,1,99
0,0,1,0,1,1,0,1,1,1,"Man","Hispanic / Latinx",44,1,0,99
0,1,1,0,0,1,0,0,1,2,"Man","White / Caucasian",67,1,1,99
0,0,0,0,1,1,0,1,1,1,"Woman","White / Caucasian",61,0,1,99
0,1,0,0,1,1,0,1,0,2,"Man","White / Caucasian",42,1,1,99
0,0,0,0,1,1,0,1,1,2,"Man","White / Caucasian",44,1,1,99
1,1,1,1,1,0,0,1,1,1,"Man","White / Caucasian",45,1,1,99
1,1,0,0,1,1,0,1,0,3,"Woman","White / Caucasian",42,0,1,99
0,1,1,0,1,1,0,0,0,1,"Man","White / Caucasian",34,1,1,99
1,0,0,0,1,1,0,1,1,1,"Woman","White / Caucasian",47,0,1,99
1,1,1,0,1,1,0,1,0,0,"Man","Black or African American",52,1,0,99
1,1,0,0,1,1,1,0,0,2,"Woman","White / Caucasian",53,0,1,99
0,1,0,0,0,1,0,0,1,2,"Man","White / Caucasian",47,1,1,99
1,1,1,0,1,1,0,0,0,1,"Man","White / Caucasian",49,1,1,99
1,1,0,0,0,1,0,1,1,1,"Woman","Black or African American",30,0,0,99
0,1,0,1,1,1,0,0,0,1,"Woman","Hispanic / Latinx",53,0,0,99
1,0,0,0,1,1,1,0,1,2,"Man","White / Caucasian",47,1,1,99
1,0,0,0,1,1,0,0,1,1,"Woman","White / Caucasian",58,0,1,99
0,0,1,0,1,1,0,1,1,0,"Man","White / Caucasian",38,1,1,99
1,1,1,0,0,1,0,1,1,1,"Woman","Asian / Pacific Islander",30,0,0,99
0,1,1,0,1,1,0,1,0,1,"Woman","White / Caucasian",38,0,1,99
1,1,0,0,0,1,0,1,1,1,"Man","White / Caucasian",39,1,1,99
1,0,0,1,1,1,0,0,1,2,"Woman","White / Caucasian",38,0,1,99
1,0,0,0,1,1,0,1,1,1,"Woman","Hispanic / Latinx",37,0,0,99
1,1,1,1,0,1,0,1,1,2,"Man","White / Caucasian",40,1,1,99
1,0,1,0,1,1,0,1,1,1,"Man","White / Caucasian",39,1,1,99
0,0,0,1,1,1,1,0,1,2,"Woman","Hispanic / Latinx",27,0,0,99
1,1,0,0,0,1,0,1,1,2,"Woman","White / Caucasian",51,0,1,99
1,1,1,1,1,1,0,1,0,0,"Man","White / Caucasian",36,1,1,99
0,0,0,1,1,1,1,0,1,0,"Man","White / Caucasian",26,1,1,99
1,1,1,1,1,0,0,1,1,0,"Woman","White / Caucasian",59,0,1,99
0,0,0,1,1,1,0,0,1,2,"Man","White / Caucasian",34,1,1,99
0,1,1,1,0,1,0,1,1,1,"Woman","Black or African American",52,0,0,99
0,1,0,0,0,1,0,0,1,1,"Man","White / Caucasian",62,1,1,99
0,0,0,0,1,1,0,0,1,1,"Man","Black or African American",25,1,0,99
1,1,0,1,1,1,0,0,0,0,"Woman","Hispanic / Latinx",50,0,0,99
0,1,1,0,1,1,0,1,0,1,"Man","White / Caucasian",46,1,1,99
0,0,1,1,1,1,0,1,1,0,"Man","White / Caucasian",36,1,1,99
0,1,0,0,0,1,0,1,1,1,"Woman","Hispanic / Latinx",43,0,0,99
1,0,1,0,1,1,0,1,1,1,"Woman","White / Caucasian",41,0,1,99
1,0,0,0,1,1,1,0,1,1,"Woman","White / Caucasian",39,0,1,99
1,1,1,0,1,0,0,1,1,0,"Man","White / Caucasian",36,1,1,99
1,1,0,1,1,1,0,0,0,1,"Woman","White / Caucasian",36,0,1,99
1,0,0,0,1,1,0,1,1,2,"Woman","White / Caucasian",37,0,1,99
1,1,0,0,1,0,0,1,1,0,"Man","Hispanic / Latinx",32,1,0,99
1,1,1,0,1,1,0,1,0,0,"Man","White / Caucasian",45,1,1,99
1,0,0,1,1,1,1,0,1,3,"Man","Black or African American",29,1,0,99
1,1,1,1,1,1,0,1,0,2,"Woman","White / Caucasian",56,0,1,99
0,1,1,0,0,1,0,1,1,1,"Woman","White / Caucasian",35,0,1,99
1,0,1,1,1,1,0,1,1,0,"Man","Asian / Pacific Islander",31,1,0,99
1,0,0,0,1,1,0,1,1,0,"Woman","White / Caucasian",32,0,1,99
1,1,1,0,1,0,0,1,1,1,"Woman","White / Caucasian",32,0,1,99
0,1,1,0,0,1,0,1,1,1,"Man","White / Caucasian",44,1,1,99
0,1,1,0,0,1,0,1,1,0,"Man","Hispanic / Latinx",27,1,0,99
0,1,1,1,1,1,0,1,0,1,"Man","White / Caucasian",46,1,1,99
