"group","k","gap","pooled_pp","se_pp","ci_lo_pp","ci_hi_pp","p","i2"
"Target (gender/race)",5,-0.2,19.6,3.19,13.35,25.85,0,59.7
"Comparison",15,-0.2,0.22,1.517,-2.76,3.19,0.8873,1.2
"Target (gender/race)",5,-0.1,16.15,2.467,11.31,20.99,0,56.6
"Comparison",15,-0.1,0.09,1.457,-2.77,2.94,0.9526,23.9
"Target (gender/race)",5,0,12.46,1.736,9.06,15.86,0,30.1
"Comparison",15,0,0.11,1.521,-2.87,3.09,0.9442,34.7
"Target (gender/race)",5,0.1,8.95,1.55,5.91,11.98,0,0
"Comparison",15,0.1,0.27,1.674,-3.01,3.55,0.8716,34.1
"Target (gender/race)",5,0.2,6.02,2.022,2.06,9.98,0.0029,0
"Comparison",15,0.2,0.49,2.01,-3.45,4.43,0.8064,31.4
