"cond","base_condition","gender_feedback","poets_shown","oldies_shown","books_shown","women_shown","female_pick","poets_pick","oldies_pick","books_pick","base_gender","base_poets","base_oldies","base_books","choice-1","choice-2","choice-3","choice-4","choice-5","choice-6","choice-7","race","gender","age","gender_code","race_code","num_excluded_total"
"control","med",0,1,1,1,0,0,1,0,0,2,1,2,2,"Oscar Wilde","F. Scott Fitzgerald","Joyce Carol Oates","John Steinbeck","Albert Camus","Zadie Smith","Neil Gaiman","White / Caucasian","Woman",45,0,1,38
"treat","high",1,0,1,1,1,0,0,1,0,2,2,2,4,"Zadie Smith","Ray Bradbury","Lucy Maud","Michael Crichton","George Orwell","Charles Dickens","Ernest Hemingway","White / Caucasian","Man",40,1,1,38
"treat","high",1,0,1,1,1,0,1,1,0,1,2,4,2,"F. Scott Fitzgerald","Ray Bradbury","Ernest Hemingway","J.K. Rowling","Oscar Wilde","Charles Dickens","Victor Hugo","White / Caucasian","Man",33,1,1,38
"control","low",0,1,1,1,0,0,0,0,0,2,1,2,1,"J.K. Rowling","Ernest Hemingway","Jane Austen","F. Scott Fitzgerald","George Orwell","John Steinbeck","J.D. Salinger","White / Caucasian","Woman",39,0,1,38
"control","high",0,1,1,1,0,0,0,0,1,3,1,3,2,"Jane Austen","Victor Hugo","J.K. Rowling","John Steinbeck","F. Scott Fitzgerald","Lucy Maud","Michael Crichton","White / Caucasian","Woman",30,0,1,38
"treat","low",1,1,0,1,1,0,0,0,0,1,0,0,1,"Kazuo Ishiguro","George Saunders","Cormac McCarthy","Gabriel Garcia Marquez","Jane Austen","Michael Crichton","Antoine de Saint-Exupéry","White / Caucasian","Man",36,1,1,38
"treat","low",1,1,1,0,1,0,0,1,0,1,1,0,2,"Albert Camus","J.K. Rowling","Kurt Vonnegut","John Steinbeck","George Orwell","J.D. Salinger","Ernest Hemingway","White / Caucasian","Man",70,1,1,38
"treat","high",1,1,0,1,1,0,0,0,1,4,3,2,2,"George Orwell","Zadie Smith","Virginia Woolf","Maya Angelou","Jorge Luis Borges","Isabel Allende","Ray Bradbury","White / Caucasian","Woman",55,0,1,38
"control","med",0,1,1,1,0,1,0,1,0,4,2,0,2,"Jane Austen","George Orwell","Sylvia Plath","Zadie Smith","Joyce Carol Oates","Michael Crichton","Virginia Woolf","Hispanic / Latinx","Woman",33,0,0,38
"control","low",0,1,1,1,0,0,0,0,1,0,1,1,0,"Kevin Wilson","Nathaniel Hawthorne","Daniel Mason","Anthony Doerr","George Orwell","J.D. Salinger","John Steinbeck","White / Caucasian","Man",62,1,1,38
"control","low",0,1,1,1,0,0,0,0,0,2,0,1,0,"J.K. Rowling","Jane Austen","F. Scott Fitzgerald","Anthony Doerr","Kazuo Ishiguro","George Saunders","Edward Upward","Asian / Pacific Islander","Man",35,1,0,38
"treat","high",1,1,1,0,1,0,1,0,0,1,1,3,3,"Ernest Hemingway","John Steinbeck","J.K. Rowling","Michael Crichton","Charles Dickens","F. Scott Fitzgerald","George Orwell","White / Caucasian","Man",39,1,1,38
"control","high",0,1,1,1,0,0,1,1,1,6,2,1,2,"Sylvia Plath","Zadie Smith","Jane Austen","Maya Angelou","Lucy Maud","Joyce Carol Oates","Charles Dickens","White / Caucasian","Man",34,1,1,38
"control","high",0,1,1,1,0,1,1,0,0,4,2,0,2,"John Steinbeck","Jane Austen","Joyce Carol Oates","George Orwell","Sylvia Plath","Zadie Smith","Maya Angelou","Asian / Pacific Islander","Man",48,1,0,38
"treat","low",1,1,1,0,1,0,0,0,0,1,1,0,1,"Kurt Vonnegut","Antoine de Saint-Exupéry","George Orwell","Jane Austen","Anthony Doerr","Kevin Wilson","Cormac McCarthy","White / Caucasian","Man",42,1,1,38
"control","med",0,1,1,1,0,1,0,0,0,1,1,1,2,"Edward Upward","Neil Gaiman","Antoine de Saint-Exupéry","Nathaniel Hawthorne","Michael Crichton","Joyce Carol Oates","J.K. Rowling","White / Caucasian","Woman",35,0,1,38
"control","low",0,1,1,1,0,0,0,1,0,2,1,1,1,"J.K. Rowling","Neil Gaiman","Jane Austen","Michael Crichton","Cormac McCarthy","F. Scott Fitzgerald","Nathaniel Hawthorne","White / Caucasian","Man",38,1,1,38
"treat","med",1,1,1,0,1,0,0,1,0,2,1,1,1,"J.K. Rowling","J.D. Salinger","Jane Austen","John Steinbeck","George Orwell","F. Scott Fitzgerald","Ernest Hemingway","Asian / Pacific Islander","Man",27,1,0,38
"treat","high",1,1,1,0,1,0,1,1,0,5,1,1,2,"John Steinbeck","Jane Austen","Virginia Woolf","Joyce Carol Oates","Maya Angelou","J.K. Rowling","Oscar Wilde","White / Caucasian","Woman",66,0,1,38
"treat","high",1,1,0,1,1,0,1,0,0,3,2,4,1,"Charles Dickens","Sylvia Plath","Jane Austen","Virginia Woolf","Nathaniel Hawthorne","F. Scott Fitzgerald","George Orwell","White / Caucasian","Woman",30,0,1,38
"treat","high",1,0,1,1,1,0,0,0,1,3,1,3,3,"Lucy Maud","F. Scott Fitzgerald","Isabel Allende","J.K. Rowling","Edward Upward","Charles Dickens","Kurt Vonnegut","White / Caucasian","Woman",39,0,1,38
"control","low",0,1,1,1,0,0,0,0,1,1,1,1,2,"Ernest Hemingway","George Orwell","Albert Camus","Michael Crichton","Jane Austen","Kurt Vonnegut","John Steinbeck","Black or African American","Man",50,1,0,38
"control","high",0,1,1,1,0,0,1,0,0,2,0,1,4,"F. Scott Fitzgerald","John Steinbeck","Joyce Carol Oates","Kurt Vonnegut","Isabel Allende","Edward Upward","George Orwell","White / Caucasian","Man",26,1,1,38
"treat","med",1,0,1,1,1,0,0,1,0,1,3,2,2,"J.K. Rowling","J.D. Salinger","Oscar Wilde","Charles Dickens","George Orwell","Ray Bradbury","Ernest Hemingway","White / Caucasian","Man",43,1,1,38
"control","med",0,1,1,1,0,0,0,1,0,2,2,1,3,"Jane Austen","J.K. Rowling","Michael Crichton","Ray Bradbury","Charles Dickens","George Orwell","Nathaniel Hawthorne","White / Caucasian","Woman",54,0,1,38
"control","med",0,1,1,1,0,1,1,0,0,3,1,2,4,"Ray Bradbury","Charles Dickens","Joyce Carol Oates","John Steinbeck","Zadie Smith","Virginia Woolf","Sylvia Plath","White / Caucasian","Man",39,1,1,38
"control","med",0,1,1,1,0,0,0,0,1,0,2,2,3,"Ray Bradbury","George Orwell","J.D. Salinger","Kurt Vonnegut","Charles Dickens","Ernest Hemingway","Michael Crichton","White / Caucasian","Woman",61,0,1,38
"control","high",0,1,1,1,0,1,0,0,0,3,1,3,2,"Victor Hugo","Jane Austen","Michael Crichton","J.K. Rowling","Lucy Maud","Ernest Hemingway","Zadie Smith","White / Caucasian","Man",37,1,1,38
"control","high",0,1,1,1,0,1,0,0,1,3,3,2,2,"Jorge Luis Borges","Kurt Vonnegut","George Orwell","Zadie Smith","Virginia Woolf","Maya Angelou","Isabel Allende","White / Caucasian","Non-binary",41,0,1,38
"control","low",0,1,1,1,0,1,0,0,0,1,1,1,0,"Cormac McCarthy","Flann O'Brien","Kazuo Ishiguro","F. Scott Fitzgerald","Jane Austen","Gabriel Garcia Marquez","J.K. Rowling","White / Caucasian","Man",47,1,1,38
"control","med",0,1,1,1,0,1,0,1,0,0,1,1,2,"Michael Crichton","Gabriel Garcia Marquez","John Steinbeck","George Orwell","Ernest Hemingway","Antoine de Saint-Exupéry","Virginia Woolf","White / Caucasian","Man",60,1,1,38
"treat","high",1,1,0,1,1,0,0,0,1,4,3,1,2,"Ray Bradbury","George Orwell","Virginia Woolf","Maya Angelou","Isabel Allende","Sylvia Plath","Michael Crichton","Hispanic / Latinx","Woman",33,0,0,38
"treat","med",1,1,1,0,1,0,0,0,1,1,1,3,3,"Charles Dickens","Ernest Hemingway","Kurt Vonnegut","J.K. Rowling","Michael Crichton","F. Scott Fitzgerald","John Steinbeck","Asian / Pacific Islander","Man",41,1,0,38
"treat","med",1,0,1,1,1,0,0,0,0,1,1,4,0,"Ernest Hemingway","Albert Camus","Nathaniel Hawthorne","F. Scott Fitzgerald","George Orwell","Virginia Woolf","J.D. Salinger","White / Caucasian","Non-binary",28,0,1,38
"treat","med",1,1,1,0,1,0,0,1,0,2,1,1,3,"Ray Bradbury","Jane Austen","J.K. Rowling","Charles Dickens","J.D. Salinger","Michael Crichton","F. Scott Fitzgerald","White / Caucasian","Woman",52,0,1,38
"treat","med",1,1,1,0,1,1,0,0,0,3,2,2,2,"Jane Austen","Michael Crichton","Oscar Wilde","Virginia Woolf","Ray Bradbury","Sylvia Plath","Zadie Smith","White / Caucasian","Man",28,1,1,38
"treat","high",1,1,0,1,1,1,1,0,0,0,3,3,2,"John Steinbeck","Oscar Wilde","Victor Hugo","Neil Gaiman","Kurt Vonnegut","Ernest Hemingway","Sylvia Plath","White / Caucasian","Man",54,1,1,38
"control","high",0,1,1,1,0,0,1,0,0,1,2,4,2,"Ray Bradbury","Victor Hugo","Virginia Woolf","F. Scott Fitzgerald","Oscar Wilde","Michael Crichton","George Orwell","White / Caucasian","Woman",38,0,1,38
"treat","low",1,1,1,0,1,0,0,0,0,1,1,2,1,"Michael Crichton","J.K. Rowling","Nathaniel Hawthorne","George Orwell","Albert Camus","F. Scott Fitzgerald","Edward Upward","White / Caucasian","Man",19,1,1,38
"control","high",0,1,1,1,0,1,0,0,1,6,1,2,2,"Lucy Maud","Joyce Carol Oates","Sylvia Plath","Jane Austen","Virginia Woolf","Zadie Smith","Isabel Allende","White / Caucasian","Man",40,1,1,38
"treat","high",1,1,1,0,1,1,1,0,0,1,1,2,2,"John Steinbeck","F. Scott Fitzgerald","J.K. Rowling","Ernest Hemingway","Ray Bradbury","George Orwell","Maya Angelou","White / Caucasian","Man",58,1,1,38
"treat","med",1,1,1,0,1,0,0,0,1,3,2,1,1,"Sylvia Plath","J.K. Rowling","Michael Crichton","George Orwell","Jane Austen","Nathaniel Hawthorne","Ray Bradbury","White / Caucasian","Woman",37,0,1,38
"treat","low",1,0,1,1,1,0,0,0,0,1,2,1,1,"Michael Crichton","George Orwell","Neil Gaiman","Nathaniel Hawthorne","Jane Austen","Anthony Doerr","Cormac McCarthy","White / Caucasian","Man",41,1,1,38
"treat","high",1,1,1,0,1,1,1,0,0,2,0,4,2,"Ernest Hemingway","Nathaniel Hawthorne","Jane Austen","Michael Crichton","Lucy Maud","F. Scott Fitzgerald","Maya Angelou","Hispanic / Latinx","Non-binary",64,0,0,38
"control","high",0,1,1,1,0,0,0,0,1,1,2,5,2,"Ernest Hemingway","John Steinbeck","F. Scott Fitzgerald","Jorge Luis Borges","Virginia Woolf","Oscar Wilde","Kurt Vonnegut","Asian / Pacific Islander","Man",22,1,0,38
"control","low",0,1,1,1,0,0,0,0,0,1,1,1,2,"Jane Austen","Kurt Vonnegut","Ernest Hemingway","George Orwell","Antoine de Saint-Exupéry","John Steinbeck","Gabriel Garcia Marquez","White / Caucasian","Woman",38,0,1,38
"treat","med",1,1,1,0,1,0,0,1,0,2,4,2,1,"Oscar Wilde","Charles Dickens","Neil Gaiman","Jane Austen","George Orwell","J.K. Rowling","F. Scott Fitzgerald","Asian / Pacific Islander","Woman",21,0,0,38
"treat","med",1,1,1,0,1,1,0,1,0,2,3,2,2,"Ernest Hemingway","Sylvia Plath","Charles Dickens","George Orwell","John Steinbeck","Zadie Smith","Virginia Woolf","White / Caucasian","Woman",74,0,1,38
"control","low",0,1,1,1,0,0,0,0,0,2,1,0,0,"J.D. Salinger","Gabriel Garcia Marquez","Zadie Smith","George Orwell","Anthony Veasna So","Jane Austen","Daniel Mason","White / Caucasian","Man",35,1,1,38
"control","med",0,1,1,1,0,1,0,0,0,2,1,3,2,"J.K. Rowling","Michael Crichton","Virginia Woolf","J.D. Salinger","Charles Dickens","F. Scott Fitzgerald","Jane Austen","White / Caucasian","Woman",54,0,1,38
"control","low",0,1,1,1,0,0,0,0,0,2,1,1,2,"George Orwell","Jane Austen","Kurt Vonnegut","F. Scott Fitzgerald","Zadie Smith","John Steinbeck","J.D. Salinger","White / Caucasian","Man",35,1,1,38
"treat","med",1,1,1,0,1,1,0,0,0,0,2,3,2,"J.D. Salinger","Charles Dickens","F. Scott Fitzgerald","George Orwell","Ernest Hemingway","John Steinbeck","Jane Austen","Black or African American","Man",27,1,0,38
"treat","low",1,1,1,0,1,0,0,1,0,1,0,0,1,"Zadie Smith","Kazuo Ishiguro","Gabriel Garcia Marquez","Kurt Vonnegut","Kevin Wilson","Anthony Doerr","Nathaniel Hawthorne","White / Caucasian","Woman",50,0,1,38
"treat","high",1,0,1,1,1,0,1,0,0,3,3,2,3,"Jane Austen","Charles Dickens","Ray Bradbury","Neil Gaiman","Sylvia Plath","Lucy Maud","George Orwell","Black or African American","Man",31,1,0,38
"treat","med",1,1,0,1,1,1,0,0,0,1,1,3,2,"Ernest Hemingway","Oscar Wilde","Michael Crichton","J.K. Rowling","F. Scott Fitzgerald","John Steinbeck","Jane Austen","White / Caucasian","Man",35,1,1,38
"treat","low",1,1,0,1,1,0,0,1,0,1,1,1,1,"George Orwell","Cormac McCarthy","F. Scott Fitzgerald","Michael Crichton","J.D. Salinger","Jane Austen","Nathaniel Hawthorne","Hispanic / Latinx","Man",31,1,0,38
"treat","med",1,1,1,0,1,1,0,0,0,2,1,3,2,"Jane Austen","Gabriel Garcia Marquez","Charles Dickens","F. Scott Fitzgerald","Joyce Carol Oates","Ernest Hemingway","Zadie Smith","White / Caucasian","Woman",38,0,1,38
"treat","med",1,1,1,0,1,0,0,0,0,1,2,2,2,"Jane Austen","Charles Dickens","John Steinbeck","F. Scott Fitzgerald","J.D. Salinger","George Orwell","Antoine de Saint-Exupéry","White / Caucasian","Woman",67,0,1,38
"treat","low",1,1,1,0,1,0,0,0,1,2,1,1,1,"George Orwell","Kurt Vonnegut","J.K. Rowling","J.D. Salinger","Jane Austen","Nathaniel Hawthorne","Michael Crichton","White / Caucasian","Man",38,1,1,38
"control","med",0,1,1,1,0,1,1,0,0,0,2,2,2,"Michael Crichton","George Orwell","F. Scott Fitzgerald","Albert Camus","Oscar Wilde","John Steinbeck","Sylvia Plath","White / Caucasian","Woman",47,0,1,38
"control","med",0,1,1,1,0,0,1,0,0,3,0,2,2,"Nathaniel Hawthorne","J.K. Rowling","Joyce Carol Oates","Zadie Smith","Ernest Hemingway","Kurt Vonnegut","George Orwell","White / Caucasian","Woman",62,0,1,38
"control","high",0,1,1,1,0,0,0,0,1,2,4,3,2,"Oscar Wilde","Kurt Vonnegut","Virginia Woolf","George Orwell","Sylvia Plath","Charles Dickens","John Steinbeck","White / Caucasian","Woman",56,0,1,38
"treat","low",1,1,0,1,1,0,0,0,0,2,1,0,1,"Michael Crichton","George Orwell","Zadie Smith","Cormac McCarthy","Albert Camus","J.K. Rowling","Gabriel Garcia Marquez","White / Caucasian","Man",63,1,1,38
"treat","low",1,1,0,1,1,1,0,0,0,1,1,2,0,"Anthony Doerr","Jane Austen","Nathaniel Hawthorne","George Orwell","Ernest Hemingway","Daniel Mason","Zadie Smith","White / Caucasian","Woman",70,0,1,38
"control","high",0,1,1,1,0,1,0,1,1,2,4,3,2,"Charles Dickens","Maya Angelou","Oscar Wilde","Victor Hugo","Michael Crichton","J.K. Rowling","Lucy Maud","White / Caucasian","Woman",38,0,1,38
"control","med",0,1,1,1,0,0,0,0,1,2,1,2,2,"J.K. Rowling","Ray Bradbury","Kurt Vonnegut","F. Scott Fitzgerald","Oscar Wilde","Jane Austen","Michael Crichton","Hispanic / Latinx","Woman",23,0,0,38
"treat","high",1,1,0,1,1,1,0,1,1,3,4,2,0,"Sylvia Plath","Jane Austen","Victor Hugo","F. Scott Fitzgerald","George Orwell","Maya Angelou","Lucy Maud","White / Caucasian","Woman",23,0,1,38
"control","med",0,1,1,1,0,1,0,0,0,1,1,0,3,"Michael Crichton","Ray Bradbury","George Orwell","J.D. Salinger","John Steinbeck","Zadie Smith","J.K. Rowling","White / Caucasian","Woman",67,0,1,38
"treat","high",1,0,1,1,1,1,0,1,0,2,3,3,2,"Charles Dickens","Maya Angelou","Ernest Hemingway","Oscar Wilde","Jane Austen","John Steinbeck","Virginia Woolf","White / Caucasian","Woman",67,0,1,38
"control","med",0,1,1,1,0,1,1,0,0,2,0,0,3,"J.K. Rowling","J.D. Salinger","Kurt Vonnegut","Michael Crichton","Ray Bradbury","Zadie Smith","Sylvia Plath","White / Caucasian","Woman",72,0,1,38
"treat","med",1,0,1,1,1,0,0,0,1,3,2,0,3,"George Orwell","Joyce Carol Oates","Jane Austen","Sylvia Plath","Michael Crichton","Ray Bradbury","John Steinbeck","White / Caucasian","Woman",30,0,1,38
"control","low",0,1,1,1,0,0,0,0,1,1,2,3,0,"J.K. Rowling","Neil Gaiman","Nathaniel Hawthorne","George Orwell","F. Scott Fitzgerald","Ernest Hemingway","Michael Crichton","White / Caucasian","Man",57,1,1,38
"treat","high",1,1,1,0,1,0,1,1,0,5,2,3,1,"F. Scott Fitzgerald","Maya Angelou","Sylvia Plath","Jane Austen","Virginia Woolf","Lucy Maud","Victor Hugo","White / Caucasian","Woman",47,0,1,38
"control","high",0,1,1,1,0,0,0,0,1,4,2,2,3,"Charles Dickens","J.K. Rowling","Maya Angelou","Michael Crichton","Jane Austen","Lucy Maud","Ray Bradbury","White / Caucasian","Woman",50,0,1,38
"treat","low",1,1,0,1,1,0,0,1,0,2,1,1,1,"Jane Austen","F. Scott Fitzgerald","George Orwell","Zadie Smith","Michael Crichton","Kazuo Ishiguro","Ernest Hemingway","Asian / Pacific Islander","Woman",30,0,0,38
"treat","med",1,1,1,0,1,0,0,0,0,2,1,2,2,"Zadie Smith","George Saunders","Ernest Hemingway","Charles Dickens","Jane Austen","Ray Bradbury","Albert Camus","White / Caucasian","Man",29,1,1,38
"control","low",0,1,1,1,0,0,0,0,1,3,0,2,0,"Jane Austen","Gabriel Garcia Marquez","F. Scott Fitzgerald","Nathaniel Hawthorne","J.K. Rowling","Zadie Smith","Kurt Vonnegut","Black or African American","Woman",28,0,0,38
"control","high",0,1,1,1,0,0,0,0,1,3,2,2,2,"Charles Dickens","Jane Austen","Zadie Smith","F. Scott Fitzgerald","Ray Bradbury","Maya Angelou","Michael Crichton","White / Caucasian","Woman",33,0,1,38
"treat","med",1,1,1,0,1,1,0,0,0,0,3,2,4,"George Orwell","Ray Bradbury","Oscar Wilde","John Steinbeck","Charles Dickens","Kurt Vonnegut","J.K. Rowling","White / Caucasian","Man",58,1,1,38
"control","med",0,1,1,1,0,0,1,0,0,2,1,3,2,"J.K. Rowling","Ernest Hemingway","Charles Dickens","Jane Austen","John Steinbeck","F. Scott Fitzgerald","George Orwell","White / Caucasian","Man",59,1,1,38
"control","med",0,1,1,1,0,0,0,0,1,2,2,3,0,"George Orwell","Jane Austen","F. Scott Fitzgerald","J.K. Rowling","Oscar Wilde","Nathaniel Hawthorne","Michael Crichton","White / Caucasian","Woman",29,0,1,38
"treat","med",1,1,0,1,1,1,0,0,1,2,1,2,2,"J.K. Rowling","Michael Crichton","Nathaniel Hawthorne","Jane Austen","Charles Dickens","Antoine de Saint-Exupéry","Joyce Carol Oates","White / Caucasian","Woman",53,0,1,38
"control","high",0,1,1,1,0,1,1,0,0,1,2,4,2,"Ray Bradbury","F. Scott Fitzgerald","Ernest Hemingway","Charles Dickens","Oscar Wilde","J.K. Rowling","Sylvia Plath","White / Caucasian","Woman",27,0,1,38
"treat","low",1,1,1,0,1,0,0,0,0,1,0,1,1,"Zadie Smith","Antoine de Saint-Exupéry","Gabriel Garcia Marquez","Michael Crichton","Ernest Hemingway","Kazuo Ishiguro","Anthony Veasna So","White / Caucasian","Non-binary",36,0,1,38
"control","low",0,1,1,1,0,0,0,0,1,2,1,1,2,"Ernest Hemingway","Jane Austen","Zadie Smith","Michael Crichton","John Steinbeck","George Orwell","Kurt Vonnegut","White / Caucasian","Woman",32,0,1,38
"treat","high",1,0,1,1,1,0,0,1,0,3,3,2,3,"Ray Bradbury","Maya Angelou","Jane Austen","Charles Dickens","Neil Gaiman","Lucy Maud","Ernest Hemingway","White / Caucasian","Woman",65,0,1,38
"treat","med",1,1,0,1,1,0,1,1,1,3,1,1,1,"Jane Austen","George Orwell","Antoine de Saint-Exupéry","Zadie Smith","Virginia Woolf","Michael Crichton","Charles Dickens","White / Caucasian","Woman",30,0,1,38
"control","med",0,1,1,1,0,0,1,1,0,3,0,2,2,"Ernest Hemingway","Zadie Smith","Kurt Vonnegut","Virginia Woolf","J.D. Salinger","Joyce Carol Oates","Oscar Wilde","White / Caucasian","Man",49,1,1,38
"control","low",0,1,1,1,0,1,0,0,0,1,1,2,1,"F. Scott Fitzgerald","George Orwell","John Steinbeck","J.D. Salinger","Ernest Hemingway","Jane Austen","Zadie Smith","Asian / Pacific Islander","Man",30,1,0,38
"treat","low",1,1,1,0,1,0,0,1,0,2,0,0,1,"Kazuo Ishiguro","Jane Austen","Anthony Veasna So","Zadie Smith","Gabriel Garcia Marquez","Kurt Vonnegut","F. Scott Fitzgerald","White / Caucasian","Woman",46,0,1,38
"control","low",0,1,1,1,0,0,0,0,1,1,1,0,1,"Gabriel Garcia Marquez","John Steinbeck","Antoine de Saint-Exupéry","Jane Austen","Kazuo Ishiguro","Neil Gaiman","Kurt Vonnegut","Asian / Pacific Islander","Man",38,1,0,38
"treat","low",1,1,1,0,1,0,0,1,0,0,1,2,2,"Kurt Vonnegut","J.D. Salinger","F. Scott Fitzgerald","Michael Crichton","Nathaniel Hawthorne","George Orwell","Ernest Hemingway","White / Caucasian","Man",52,1,1,38
"control","low",0,1,1,1,0,1,0,0,0,0,1,1,3,"Michael Crichton","Ernest Hemingway","George Orwell","John Steinbeck","Kurt Vonnegut","Antoine de Saint-Exupéry","J.K. Rowling","White / Caucasian","Man",61,1,1,38
"control","high",0,1,1,1,0,0,0,0,1,3,2,1,1,"F. Scott Fitzgerald","John Steinbeck","Jane Austen","J.K. Rowling","Maya Angelou","George Orwell","Michael Crichton","White / Caucasian","Woman",46,0,1,38
"control","med",0,1,1,1,0,0,1,0,0,0,2,2,2,"George Orwell","Oscar Wilde","Ray Bradbury","Ernest Hemingway","Kurt Vonnegut","Albert Camus","Neil Gaiman","White / Caucasian","Man",56,1,1,38
"treat","med",1,0,1,1,1,1,0,0,0,1,2,1,3,"J.K. Rowling","Michael Crichton","Charles Dickens","Kurt Vonnegut","George Orwell","J.D. Salinger","Zadie Smith","White / Caucasian","Man",46,1,1,38
"treat","high",1,1,1,0,1,1,1,0,0,2,2,1,2,"Ray Bradbury","Kurt Vonnegut","George Orwell","Ernest Hemingway","Zadie Smith","Maya Angelou","Sylvia Plath","White / Caucasian","Man",31,1,1,38
"treat","low",1,1,1,0,1,1,0,0,0,0,0,0,1,"Kurt Vonnegut","Kazuo Ishiguro","Anthony Doerr","Gabriel Garcia Marquez","Anthony Veasna So","Kevin Wilson","Zadie Smith","White / Caucasian","Man",30,1,1,38
"treat","low",1,1,1,0,1,0,0,1,0,0,1,1,2,"Kurt Vonnegut","George Orwell","Albert Camus","Ernest Hemingway","J.D. Salinger","John Steinbeck","F. Scott Fitzgerald","White / Caucasian","Man",58,1,1,38
"treat","med",1,1,1,0,1,0,0,0,1,1,1,1,4,"Jane Austen","J.D. Salinger","Kurt Vonnegut","John Steinbeck","Michael Crichton","Charles Dickens","Ray Bradbury","White / Caucasian","Man",42,1,1,38
"control","low",0,1,1,1,0,0,1,0,0,2,0,2,2,"F. Scott Fitzgerald","Michael Crichton","Zadie Smith","Jane Austen","Nathaniel Hawthorne","Kurt Vonnegut","Flann O'Brien","Asian / Pacific Islander","Man",33,1,0,38
"control","low",0,1,1,1,0,0,0,0,1,1,1,3,0,"Ernest Hemingway","George Orwell","Jane Austen","J.D. Salinger","Nathaniel Hawthorne","F. Scott Fitzgerald","John Steinbeck","White / Caucasian","Woman",38,0,1,38
"treat","low",1,1,1,0,1,0,0,0,1,1,0,2,2,"John Steinbeck","F. Scott Fitzgerald","Cormac McCarthy","Ernest Hemingway","Jane Austen","Michael Crichton","Kurt Vonnegut","Black or African American","Man",49,1,0,38
"control","med",0,1,1,1,0,0,0,1,0,1,1,3,3,"Ernest Hemingway","F. Scott Fitzgerald","J.K. Rowling","Charles Dickens","John Steinbeck","Michael Crichton","Nathaniel Hawthorne","Hispanic / Latinx","Man",36,1,0,38
"control","med",0,1,1,1,0,0,1,1,0,2,0,1,1,"Albert Camus","J.D. Salinger","Zadie Smith","J.K. Rowling","F. Scott Fitzgerald","Michael Crichton","Oscar Wilde","Black or African American","Woman",30,0,0,38
"control","high",0,1,1,1,0,0,1,1,1,2,2,4,0,"Maya Angelou","Jane Austen","Nathaniel Hawthorne","F. Scott Fitzgerald","Victor Hugo","Ernest Hemingway","Jorge Luis Borges","Hispanic / Latinx","Man",43,1,0,38
"control","med",0,1,1,1,0,0,1,1,1,2,0,1,2,"Jane Austen","Ray Bradbury","Gabriel Garcia Marquez","John Steinbeck","J.K. Rowling","F. Scott Fitzgerald","Charles Dickens","White / Caucasian","Woman",59,0,1,38
"control","low",0,1,1,1,0,0,0,0,0,1,1,1,0,"J.K. Rowling","Antoine de Saint-Exupéry","Anthony Veasna So","Anthony Doerr","Flann O'Brien","Ernest Hemingway","J.D. Salinger","White / Caucasian","Woman",48,0,1,38
"treat","med",1,1,1,0,1,1,0,1,0,2,3,2,2,"Charles Dickens","Sylvia Plath","John Steinbeck","Jane Austen","George Orwell","Nathaniel Hawthorne","Virginia Woolf","White / Caucasian","Woman",44,0,1,38
"control","high",0,1,1,1,0,0,1,1,0,1,3,2,3,"John Steinbeck","Ernest Hemingway","Maya Angelou","George Orwell","Charles Dickens","Kurt Vonnegut","Victor Hugo","White / Caucasian","Man",51,1,1,38
"control","med",0,1,1,1,0,1,0,1,0,5,2,1,2,"Jane Austen","J.K. Rowling","Joyce Carol Oates","Zadie Smith","Sylvia Plath","Charles Dickens","Virginia Woolf","White / Caucasian","Woman",38,0,1,38
