"cond","base_condition","gender_feedback","poets_shown","oldies_shown","books_shown","women_shown","female_pick","poets_pick","oldies_pick","books_pick","base_gender","base_poets","base_oldies","base_books","choice-1","choice-2","choice-3","choice-4","choice-5","choice-6","choice-7","race","gender","age","gender_code","race_code","num_excluded_total"
"control","low",0,1,1,1,0,0,0,0,0,1,0,1,1,"J.K. Rowling","George Saunders","F. Scott Fitzgerald","John Steinbeck","Daniel Mason","Gabriel Garcia Marquez","Anthony Veasna So","Hispanic / Latinx","Man",39,1,0,38
"treat","med",1,1,1,0,1,0,1,1,1,2,1,3,0,"Virginia Woolf","Jane Austen","Albert Camus","George Orwell","Ernest Hemingway","F. Scott Fitzgerald","Charles Dickens","Asian / Pacific Islander","Woman",24,0,0,38
"control","low",0,1,1,1,0,0,0,0,0,2,1,1,1,"George Orwell","John Steinbeck","F. Scott Fitzgerald","J.K. Rowling","Jane Austen","J.D. Salinger","Anthony Veasna So","White / Caucasian","Woman",46,0,1,38
"control","low",0,1,1,1,0,0,0,0,0,1,1,1,2,"George Orwell","J.D. Salinger","J.K. Rowling","F. Scott Fitzgerald","Kurt Vonnegut","Michael Crichton","Edward Upward","White / Caucasian","Man",28,1,1,38
"treat","low",1,1,0,1,1,0,0,0,0,0,1,0,3,"Kurt Vonnegut","Albert Camus","Neil Gaiman","Cormac McCarthy","John Steinbeck","Michael Crichton","Gabriel Garcia Marquez","White / Caucasian","Man",35,1,1,38
"control","low",0,1,1,1,0,0,1,0,0,0,0,1,0,"Anthony Veasna So","George Saunders","Daniel Mason","J.D. Salinger","Edward Upward","Nathaniel Hawthorne","Neil Gaiman","White / Caucasian","Woman",48,0,1,38
"treat","med",1,1,1,0,1,1,0,0,0,2,1,1,4,"John Steinbeck","Joyce Carol Oates","Sylvia Plath","Ray Bradbury","Kurt Vonnegut","Nathaniel Hawthorne","Jane Austen","White / Caucasian","Woman",40,0,1,38
"control","low",0,1,1,1,0,0,0,0,0,2,1,2,0,"Ernest Hemingway","George Orwell","J.D. Salinger","J.K. Rowling","F. Scott Fitzgerald","Jane Austen","Cormac McCarthy","Asian / Pacific Islander","Man",31,1,0,38
"control","med",0,1,1,1,0,0,0,0,0,2,2,3,2,"Virginia Woolf","F. Scott Fitzgerald","J.D. Salinger","Ray Bradbury","Charles Dickens","Sylvia Plath","Gabriel Garcia Marquez","Asian / Pacific Islander","Man",30,1,0,38
"control","low",0,1,1,1,0,0,0,0,1,1,0,1,2,"John Steinbeck","Jane Austen","Gabriel Garcia Marquez","Kurt Vonnegut","Kazuo Ishiguro","Ernest Hemingway","Michael Crichton","Hispanic / Latinx","Woman",29,0,0,38
"control","low",0,1,1,1,0,0,0,1,0,1,1,1,0,"Ernest Hemingway","Anthony Doerr","Jane Austen","Cormac McCarthy","George Orwell","Antoine de Saint-Exupéry","F. Scott Fitzgerald","Hispanic / Latinx","Woman",23,0,0,38
"control","med",0,1,1,1,0,0,0,0,1,2,1,5,1,"Jane Austen","Virginia Woolf","F. Scott Fitzgerald","Ernest Hemingway","Charles Dickens","Nathaniel Hawthorne","John Steinbeck","White / Caucasian","Woman",38,0,1,38
"control","high",0,1,1,1,0,0,0,0,1,1,2,3,3,"Kurt Vonnegut","Charles Dickens","F. Scott Fitzgerald","John Steinbeck","Maya Angelou","Ernest Hemingway","Ray Bradbury","Asian / Pacific Islander","Man",35,1,0,38
"treat","med",1,1,1,0,1,0,1,1,1,3,0,1,4,"Kurt Vonnegut","J.K. Rowling","Joyce Carol Oates","Ray Bradbury","John Steinbeck","Virginia Woolf","Charles Dickens","White / Caucasian","Man",49,1,1,38
"treat","low",1,0,1,1,1,0,0,1,0,1,0,1,2,"Cormac McCarthy","Ernest Hemingway","J.D. Salinger","John Steinbeck","Jane Austen","Kurt Vonnegut","F. Scott Fitzgerald","White / Caucasian","Man",35,1,1,38
"treat","low",1,0,1,1,1,0,0,0,0,1,1,0,2,"Flann O'Brien","Michael Crichton","Edward Upward","George Saunders","John Steinbeck","Jane Austen","Kevin Wilson","Asian / Pacific Islander","Man",22,1,0,38
"control","high",0,1,1,1,0,1,1,0,0,3,2,4,2,"Lucy Maud","Ernest Hemingway","Oscar Wilde","J.K. Rowling","Jane Austen","Jorge Luis Borges","Maya Angelou","White / Caucasian","Woman",66,0,1,38
"treat","low",1,1,1,0,1,0,0,1,0,1,1,2,1,"F. Scott Fitzgerald","J.D. Salinger","Jane Austen","George Orwell","Ernest Hemingway","John Steinbeck","Nathaniel Hawthorne","White / Caucasian","Man",35,1,1,38
"treat","low",1,1,1,0,1,0,0,0,0,2,1,2,1,"J.K. Rowling","F. Scott Fitzgerald","Michael Crichton","Ernest Hemingway","George Orwell","Jane Austen","Edward Upward","White / Caucasian","Man",38,1,1,38
"control","med",0,1,1,1,0,0,0,1,0,1,2,1,3,"J.K. Rowling","Ray Bradbury","J.D. Salinger","Michael Crichton","George Orwell","Charles Dickens","Ernest Hemingway","White / Caucasian","Woman",72,0,1,38
"control","high",0,1,1,1,0,0,0,0,1,0,2,3,2,"Oscar Wilde","George Orwell","Ernest Hemingway","F. Scott Fitzgerald","Ray Bradbury","Michael Crichton","Kurt Vonnegut","Asian / Pacific Islander","Man",23,1,0,38
"control","med",0,1,1,1,0,1,0,0,1,2,0,3,1,"J.K. Rowling","Michael Crichton","F. Scott Fitzgerald","Nathaniel Hawthorne","J.D. Salinger","Virginia Woolf","Joyce Carol Oates","White / Caucasian","Man",37,1,1,38
"treat","med",1,1,1,0,1,0,0,0,1,2,2,1,2,"F. Scott Fitzgerald","George Orwell","Zadie Smith","Michael Crichton","Sylvia Plath","John Steinbeck","Kurt Vonnegut","White / Caucasian","Woman",40,0,1,38
"control","high",0,1,1,1,0,0,0,1,0,2,4,3,1,"Maya Angelou","George Orwell","Charles Dickens","J.K. Rowling","Nathaniel Hawthorne","Victor Hugo","F. Scott Fitzgerald","Black or African American","Woman",39,0,0,38
"control","high",0,1,1,1,0,1,0,0,0,0,1,3,3,"Ernest Hemingway","John Steinbeck","Ray Bradbury","Kurt Vonnegut","F. Scott Fitzgerald","Victor Hugo","Jane Austen","Hispanic / Latinx","Man",38,1,0,38
"treat","low",1,1,1,0,1,0,1,0,0,2,0,3,0,"Nathaniel Hawthorne","J.D. Salinger","F. Scott Fitzgerald","Jane Austen","Ernest Hemingway","J.K. Rowling","Neil Gaiman","White / Caucasian","Woman",35,0,1,38
"treat","med",1,1,1,0,1,1,0,1,0,3,4,1,0,"Neil Gaiman","Oscar Wilde","George Orwell","Jane Austen","Zadie Smith","Sylvia Plath","Virginia Woolf","Black or African American","Woman",24,0,0,38
"control","high",0,1,1,1,0,0,0,0,1,1,2,4,2,"Ernest Hemingway","Charles Dickens","F. Scott Fitzgerald","Oscar Wilde","John Steinbeck","Jane Austen","Kurt Vonnegut","White / Caucasian","Man",73,1,1,38
"treat","high",1,1,1,0,1,1,0,1,0,2,4,3,1,"Charles Dickens","Oscar Wilde","Ernest Hemingway","Jane Austen","Maya Angelou","George Orwell","Virginia Woolf","White / Caucasian","Woman",62,0,1,38
"control","low",0,1,1,1,0,0,0,1,0,0,1,2,2,"F. Scott Fitzgerald","George Orwell","Kurt Vonnegut","J.D. Salinger","Michael Crichton","Nathaniel Hawthorne","Ernest Hemingway","White / Caucasian","Woman",53,0,1,38
"control","med",0,1,1,1,0,0,0,0,1,2,3,1,3,"Jane Austen","George Orwell","Sylvia Plath","Ray Bradbury","John Steinbeck","Charles Dickens","Kurt Vonnegut","White / Caucasian","Woman",53,0,1,38
"control","low",0,1,1,1,0,0,0,1,0,2,0,0,1,"Jane Austen","John Steinbeck","Antoine de Saint-Exupéry","Gabriel Garcia Marquez","Zadie Smith","Kazuo Ishiguro","Ernest Hemingway","White / Caucasian","Woman",38,0,1,38
"treat","high",1,1,0,1,1,0,1,1,0,2,2,2,1,"Jane Austen","F. Scott Fitzgerald","Nathaniel Hawthorne","Maya Angelou","George Orwell","John Steinbeck","Victor Hugo","White / Caucasian","Woman",49,0,1,38
"treat","med",1,1,1,0,1,0,0,1,0,2,2,0,2,"Kurt Vonnegut","Sylvia Plath","George Orwell","Zadie Smith","John Steinbeck","Gabriel Garcia Marquez","Nathaniel Hawthorne","White / Caucasian","Woman",28,0,1,38
"treat","low",1,1,0,1,1,1,0,0,0,0,0,0,3,"John Steinbeck","Kazuo Ishiguro","Antoine de Saint-Exupéry","Edward Upward","Michael Crichton","Kurt Vonnegut","Zadie Smith","Black or African American","Man",36,1,0,38
"treat","high",1,1,0,1,1,1,0,0,1,0,3,3,4,"F. Scott Fitzgerald","Ray Bradbury","George Orwell","Michael Crichton","Jorge Luis Borges","Charles Dickens","Isabel Allende","Hispanic / Latinx","Man",24,1,0,38
"control","high",0,1,1,1,0,0,0,1,0,3,1,3,3,"Lucy Maud","Joyce Carol Oates","F. Scott Fitzgerald","Ray Bradbury","Jane Austen","Oscar Wilde","Ernest Hemingway","White / Caucasian","Woman",41,0,1,38
"control","low",0,1,1,1,0,0,0,1,0,1,1,0,1,"Neil Gaiman","Daniel Mason","Michael Crichton","J.K. Rowling","J.D. Salinger","Kevin Wilson","F. Scott Fitzgerald","White / Caucasian","Man",56,1,1,38
"control","med",0,1,1,1,0,0,0,0,1,2,1,1,1,"Jane Austen","Gabriel Garcia Marquez","Virginia Woolf","George Orwell","Albert Camus","John Steinbeck","Ray Bradbury","White / Caucasian","Woman",64,0,1,38
"control","high",0,1,1,1,0,1,0,0,0,2,2,3,2,"J.K. Rowling","Victor Hugo","Ernest Hemingway","Neil Gaiman","Lucy Maud","Michael Crichton","Jane Austen","Black or African American","Woman",45,0,0,38
"control","med",0,1,1,1,0,0,1,1,0,1,1,1,3,"Ray Bradbury","Michael Crichton","Kurt Vonnegut","George Orwell","J.K. Rowling","Nathaniel Hawthorne","Oscar Wilde","White / Caucasian","Woman",56,0,1,38
"treat","low",1,0,1,1,1,0,0,1,0,2,1,1,1,"J.D. Salinger","George Orwell","John Steinbeck","Jane Austen","J.K. Rowling","F. Scott Fitzgerald","Ernest Hemingway","Asian / Pacific Islander","Man",27,1,0,38
"treat","med",1,1,1,0,1,0,0,1,0,1,3,3,2,"Oscar Wilde","Kurt Vonnegut","George Orwell","F. Scott Fitzgerald","Charles Dickens","J.K. Rowling","Ernest Hemingway","White / Caucasian","Woman",63,0,1,38
"control","high",0,1,1,1,0,1,0,0,1,3,1,1,2,"Maya Angelou","Virginia Woolf","Edward Upward","J.K. Rowling","Michael Crichton","John Steinbeck","Joyce Carol Oates","Hispanic / Latinx","Woman",62,0,0,38
"treat","med",1,1,1,0,1,0,0,1,0,1,0,1,3,"F. Scott Fitzgerald","Ray Bradbury","J.D. Salinger","Kurt Vonnegut","J.K. Rowling","John Steinbeck","Ernest Hemingway","White / Caucasian","Man",50,1,1,38
"treat","low",1,1,0,1,1,1,0,0,0,1,1,0,2,"George Orwell","Kurt Vonnegut","Albert Camus","J.D. Salinger","John Steinbeck","Jane Austen","Zadie Smith","White / Caucasian","Woman",40,0,1,38
"control","med",0,1,1,1,0,0,1,1,0,1,0,2,2,"F. Scott Fitzgerald","Ray Bradbury","Nathaniel Hawthorne","Jane Austen","J.D. Salinger","Michael Crichton","Oscar Wilde","Asian / Pacific Islander","Man",36,1,0,38
"treat","high",1,0,1,1,1,1,0,0,0,1,2,4,2,"Michael Crichton","Ernest Hemingway","Victor Hugo","Oscar Wilde","Virginia Woolf","Ray Bradbury","J.K. Rowling","White / Caucasian","Man",41,1,1,38
"treat","med",1,1,1,0,1,0,0,0,1,1,2,3,1,"Charles Dickens","Albert Camus","George Orwell","Gabriel Garcia Marquez","Ernest Hemingway","Virginia Woolf","John Steinbeck","White / Caucasian","Man",57,1,1,38
"control","med",0,1,1,1,0,0,0,0,0,2,1,2,1,"Jane Austen","Nathaniel Hawthorne","John Steinbeck","J.K. Rowling","George Orwell","F. Scott Fitzgerald","J.D. Salinger","White / Caucasian","Man",31,1,1,38
"control","med",0,1,1,1,0,1,1,0,0,3,2,2,2,"Zadie Smith","Jane Austen","J.K. Rowling","Michael Crichton","Oscar Wilde","Charles Dickens","Sylvia Plath","Black or African American","Woman",55,0,0,38
"control","med",0,1,1,1,0,1,0,1,0,1,1,1,6,"Charles Dickens","John Steinbeck","Michael Crichton","Ray Bradbury","Joyce Carol Oates","Kurt Vonnegut","Virginia Woolf","White / Caucasian","Man",38,1,1,38
"control","high",0,1,1,1,0,1,0,0,0,3,2,4,2,"Charles Dickens","Lucy Maud","F. Scott Fitzgerald","Maya Angelou","J.K. Rowling","Ernest Hemingway","Jane Austen","White / Caucasian","Man",45,1,1,38
"treat","med",1,1,0,1,1,0,0,0,1,2,0,2,3,"Nathaniel Hawthorne","John Steinbeck","F. Scott Fitzgerald","Kurt Vonnegut","Joyce Carol Oates","Jane Austen","Michael Crichton","White / Caucasian","Woman",63,0,1,38
"treat","high",1,1,1,0,1,1,0,0,0,3,3,3,2,"Ernest Hemingway","Joyce Carol Oates","Jorge Luis Borges","Sylvia Plath","F. Scott Fitzgerald","Maya Angelou","Jane Austen","White / Caucasian","Woman",24,0,1,38
"control","high",0,1,1,1,0,0,1,1,1,3,0,1,3,"J.K. Rowling","Isabel Allende","Jane Austen","F. Scott Fitzgerald","John Steinbeck","Michael Crichton","Charles Dickens","White / Caucasian","Woman",35,0,1,38
"control","high",0,1,1,1,0,1,0,0,1,4,1,2,1,"Zadie Smith","Maya Angelou","Ernest Hemingway","Isabel Allende","F. Scott Fitzgerald","Jane Austen","Joyce Carol Oates","Black or African American","Woman",34,0,0,38
"control","med",0,1,1,1,0,0,0,0,1,1,2,2,3,"George Orwell","Charles Dickens","Ray Bradbury","Michael Crichton","F. Scott Fitzgerald","Jane Austen","John Steinbeck","White / Caucasian","Man",59,1,1,38
"control","high",0,1,1,1,0,0,0,0,1,4,2,2,3,"Charles Dickens","Jane Austen","Maya Angelou","Virginia Woolf","Michael Crichton","Isabel Allende","Ray Bradbury","White / Caucasian","Man",27,1,1,38
"control","med",0,1,1,1,0,1,0,0,0,3,1,1,2,"Jane Austen","Flann O'Brien","J.K. Rowling","Ernest Hemingway","Joyce Carol Oates","Michael Crichton","Zadie Smith","White / Caucasian","Woman",38,0,1,38
"control","high",0,1,1,1,0,0,1,1,1,0,2,2,2,"Ernest Hemingway","George Orwell","F. Scott Fitzgerald","Kurt Vonnegut","Michael Crichton","Neil Gaiman","Charles Dickens","White / Caucasian","Man",38,1,1,38
"control","low",0,1,1,1,0,0,1,0,0,2,0,1,2,"F. Scott Fitzgerald","Kazuo Ishiguro","Jane Austen","John Steinbeck","J.K. Rowling","Michael Crichton","George Orwell","Asian / Pacific Islander","Man",29,1,0,38
"control","high",0,1,1,1,0,1,1,0,0,1,4,3,2,"Sylvia Plath","George Orwell","Oscar Wilde","Charles Dickens","Ray Bradbury","Nathaniel Hawthorne","Maya Angelou","White / Caucasian","Woman",51,0,1,38
"treat","high",1,1,1,0,1,0,0,1,0,3,4,3,1,"Sylvia Plath","Charles Dickens","Ernest Hemingway","J.K. Rowling","Maya Angelou","Oscar Wilde","Nathaniel Hawthorne","White / Caucasian","Woman",51,0,1,38
"treat","low",1,0,1,1,1,0,0,0,0,2,1,1,1,"Michael Crichton","Jane Austen","J.K. Rowling","Ernest Hemingway","Gabriel Garcia Marquez","Neil Gaiman","Kevin Wilson","White / Caucasian","Woman",50,0,1,38
"treat","med",1,1,0,1,1,0,0,0,1,0,2,1,1,"Neil Gaiman","Ray Bradbury","George Orwell","Gabriel Garcia Marquez","J.D. Salinger","F. Scott Fitzgerald","Kurt Vonnegut","White / Caucasian","Woman",33,0,1,38
"control","med",0,1,1,1,0,0,0,0,1,1,2,4,1,"Ray Bradbury","George Orwell","Virginia Woolf","Ernest Hemingway","Oscar Wilde","F. Scott Fitzgerald","John Steinbeck","Black or African American","Woman",47,0,0,38
"treat","high",1,1,0,1,1,0,0,1,0,3,1,1,2,"Maya Angelou","Jane Austen","J.K. Rowling","Ray Bradbury","F. Scott Fitzgerald","Michael Crichton","Nathaniel Hawthorne","Asian / Pacific Islander","Woman",27,0,0,38
"treat","med",1,0,1,1,1,0,0,1,0,1,3,4,1,"Oscar Wilde","Ernest Hemingway","J.K. Rowling","George Orwell","Charles Dickens","Nathaniel Hawthorne","F. Scott Fitzgerald","White / Caucasian","Man",43,1,1,38
"control","high",0,1,1,1,0,1,0,1,1,2,3,4,1,"Jane Austen","Charles Dickens","Nathaniel Hawthorne","Maya Angelou","F. Scott Fitzgerald","Victor Hugo","Lucy Maud","Black or African American","Woman",32,0,0,38
"control","high",0,1,1,1,0,1,0,1,1,3,1,0,3,"John Steinbeck","Jane Austen","Zadie Smith","Joyce Carol Oates","George Orwell","Kurt Vonnegut","Lucy Maud","Hispanic / Latinx","Woman",26,0,0,38
"treat","low",1,1,1,0,1,1,0,0,0,0,1,2,2,"Ernest Hemingway","J.D. Salinger","F. Scott Fitzgerald","George Orwell","John Steinbeck","Michael Crichton","J.K. Rowling","White / Caucasian","Woman",69,0,1,38
"control","med",0,1,1,1,0,0,1,1,0,1,1,4,2,"J.D. Salinger","Ernest Hemingway","Charles Dickens","F. Scott Fitzgerald","Virginia Woolf","John Steinbeck","Oscar Wilde","White / Caucasian","Woman",50,0,1,38
"treat","low",1,1,0,1,1,0,0,1,0,3,1,2,0,"Jane Austen","Nathaniel Hawthorne","J.K. Rowling","Zadie Smith","F. Scott Fitzgerald","George Orwell","Ernest Hemingway","Hispanic / Latinx","Woman",36,0,0,38
"treat","high",1,0,1,1,1,1,1,0,0,4,2,3,2,"Jane Austen","Charles Dickens","Lucy Maud","George Orwell","Virginia Woolf","J.K. Rowling","Maya Angelou","White / Caucasian","Man",50,1,1,38
"control","high",0,1,1,1,0,1,0,0,0,4,2,3,1,"Maya Angelou","J.K. Rowling","Ernest Hemingway","Jane Austen","Virginia Woolf","Charles Dickens","Zadie Smith","Black or African American","Woman",51,0,0,38
"treat","high",1,0,1,1,1,0,1,1,1,4,3,2,2,"Maya Angelou","Lucy Maud","Sylvia Plath","Zadie Smith","Ray Bradbury","Victor Hugo","Charles Dickens","White / Caucasian","Man",56,1,1,38
"treat","high",1,1,0,1,1,1,0,1,0,2,4,1,2,"Kurt Vonnegut","Maya Angelou","Victor Hugo","George Orwell","John Steinbeck","Sylvia Plath","Virginia Woolf","White / Caucasian","Man",70,1,1,38
"control","low",0,1,1,1,0,0,0,1,0,1,1,1,2,"George Orwell","F. Scott Fitzgerald","John Steinbeck","Albert Camus","Michael Crichton","J.K. Rowling","Nathaniel Hawthorne","Hispanic / Latinx","Man",42,1,0,38
"treat","med",1,1,0,1,1,0,0,1,0,1,2,1,3,"George Orwell","Kurt Vonnegut","Jane Austen","Charles Dickens","J.D. Salinger","Ray Bradbury","Ernest Hemingway","White / Caucasian","Man",69,1,1,38
"treat","low",1,0,1,1,1,0,0,0,1,2,1,1,1,"Zadie Smith","Jane Austen","Anthony Doerr","F. Scott Fitzgerald","Michael Crichton","George Orwell","John Steinbeck","White / Caucasian","Woman",31,0,1,38
"treat","low",1,1,0,1,1,0,0,0,1,1,1,1,1,"John Steinbeck","Jane Austen","Ernest Hemingway","Gabriel Garcia Marquez","George Orwell","Anthony Doerr","Kurt Vonnegut","White / Caucasian","Man",54,1,1,38
"control","med",0,1,1,1,0,0,0,1,0,1,2,2,2,"George Orwell","F. Scott Fitzgerald","Michael Crichton","Gabriel Garcia Marquez","Charles Dickens","J.K. Rowling","Ernest Hemingway","White / Caucasian","Man",36,1,1,38
"control","high",0,1,1,1,0,0,1,1,1,3,2,3,2,"Oscar Wilde","John Steinbeck","Ernest Hemingway","Sylvia Plath","Isabel Allende","Virginia Woolf","Jorge Luis Borges","White / Caucasian","Man",26,1,1,38
"control","high",0,1,1,1,0,1,0,1,0,3,3,0,2,"Ray Bradbury","Kurt Vonnegut","Zadie Smith","Flann O'Brien","Sylvia Plath","Maya Angelou","Virginia Woolf","White / Caucasian","Woman",42,0,1,38
"control","low",0,1,1,1,0,0,0,0,0,2,0,2,1,"J.K. Rowling","Ernest Hemingway","F. Scott Fitzgerald","Jane Austen","John Steinbeck","Kazuo Ishiguro","J.D. Salinger","Asian / Pacific Islander","Man",35,1,0,38
"control","low",0,1,1,1,0,0,0,0,0,2,1,2,1,"Jane Austen","Nathaniel Hawthorne","J.K. Rowling","F. Scott Fitzgerald","Michael Crichton","Neil Gaiman","Kevin Wilson","White / Caucasian","Man",26,1,1,38
"treat","low",1,1,1,0,1,0,0,0,1,2,0,0,1,"J.K. Rowling","Kurt Vonnegut","Albert Camus","Jane Austen","Antoine de Saint-Exupéry","Gabriel Garcia Marquez","Michael Crichton","Black or African American","Man",47,1,0,38
"treat","high",1,1,1,0,1,0,0,0,1,4,3,1,2,"Maya Angelou","J.K. Rowling","Neil Gaiman","Zadie Smith","Joyce Carol Oates","Jorge Luis Borges","Michael Crichton","White / Caucasian","Woman",41,0,1,38
"control","med",0,1,1,1,0,0,0,0,1,2,2,1,2,"Charles Dickens","J.K. Rowling","Neil Gaiman","Zadie Smith","J.D. Salinger","Michael Crichton","Kurt Vonnegut","Black or African American","Man",63,1,0,38
"treat","high",1,0,1,1,1,0,1,1,1,3,1,3,2,"J.K. Rowling","Michael Crichton","Ernest Hemingway","Nathaniel Hawthorne","Maya Angelou","Lucy Maud","Charles Dickens","White / Caucasian","Man",58,1,1,38
"treat","low",1,0,1,1,1,0,0,0,1,1,2,1,1,"Albert Camus","Neil Gaiman","Ernest Hemingway","J.K. Rowling","George Orwell","Kurt Vonnegut","Michael Crichton","White / Caucasian","Man",30,1,1,38
"treat","low",1,0,1,1,1,0,0,1,0,1,1,0,2,"George Orwell","John Steinbeck","Jane Austen","Gabriel Garcia Marquez","Kazuo Ishiguro","Kurt Vonnegut","Nathaniel Hawthorne","Hispanic / Latinx","Man",43,1,0,38
"treat","low",1,1,0,1,1,0,0,1,0,3,0,1,1,"J.D. Salinger","Zadie Smith","Ernest Hemingway","John Steinbeck","J.K. Rowling","Jane Austen","F. Scott Fitzgerald","Black or African American","Woman",44,0,0,38
"control","low",0,1,1,1,0,0,0,0,0,2,1,0,0,"Anthony Veasna So","Neil Gaiman","Zadie Smith","Gabriel Garcia Marquez","Jane Austen","Antoine de Saint-Exupéry","Kevin Wilson","White / Caucasian","Man",49,1,1,38
"treat","low",1,0,1,1,1,0,0,0,0,1,1,2,2,"Ernest Hemingway","J.K. Rowling","Kurt Vonnegut","Neil Gaiman","Michael Crichton","Nathaniel Hawthorne","Cormac McCarthy","White / Caucasian","Man",39,1,1,38
"control","med",0,1,1,1,0,1,0,0,0,2,2,1,3,"John Steinbeck","J.D. Salinger","Jane Austen","Ray Bradbury","Charles Dickens","Sylvia Plath","Zadie Smith","White / Caucasian","Woman",60,0,1,38
"treat","high",1,1,1,0,1,0,0,0,1,2,2,3,1,"F. Scott Fitzgerald","J.K. Rowling","Charles Dickens","George Orwell","Ernest Hemingway","Jane Austen","John Steinbeck","Asian / Pacific Islander","Man",40,1,0,38
"treat","high",1,1,0,1,1,0,1,1,0,4,1,1,2,"Isabel Allende","Maya Angelou","Nathaniel Hawthorne","J.K. Rowling","John Steinbeck","Jane Austen","Victor Hugo","Hispanic / Latinx","Woman",53,0,0,38
"treat","high",1,1,0,1,1,0,0,1,0,2,3,2,1,"George Orwell","Ernest Hemingway","Oscar Wilde","John Steinbeck","Maya Angelou","J.K. Rowling","F. Scott Fitzgerald","Hispanic / Latinx","Man",30,1,0,38
"control","high",0,1,1,1,0,0,0,1,0,1,3,3,2,"F. Scott Fitzgerald","Charles Dickens","J.K. Rowling","Kurt Vonnegut","Oscar Wilde","George Orwell","Ernest Hemingway","White / Caucasian","Woman",62,0,1,38
"control","med",0,1,1,1,0,0,0,0,1,2,2,2,2,"F. Scott Fitzgerald","John Steinbeck","J.D. Salinger","Sylvia Plath","Zadie Smith","Charles Dickens","Michael Crichton","White / Caucasian","Man",38,1,1,38
"control","low",0,1,1,1,0,0,0,0,0,2,1,0,2,"John Steinbeck","Michael Crichton","Jane Austen","George Orwell","J.D. Salinger","Zadie Smith","Antoine de Saint-Exupéry","White / Caucasian","Woman",42,0,1,38
"treat","med",1,1,1,0,1,0,0,1,0,3,2,2,0,"Gabriel Garcia Marquez","George Orwell","Jane Austen","Virginia Woolf","Ernest Hemingway","Sylvia Plath","Nathaniel Hawthorne","Hispanic / Latinx","Woman",27,0,0,38
"control","low",0,1,1,1,0,0,0,0,1,2,0,2,1,"J.K. Rowling","Jane Austen","Ernest Hemingway","Nathaniel Hawthorne","J.D. Salinger","John Steinbeck","Michael Crichton","White / Caucasian","Woman",37,0,1,38
"treat","high",1,1,1,0,1,0,1,1,0,3,3,2,2,"John Steinbeck","Charles Dickens","Ernest Hemingway","Maya Angelou","Sylvia Plath","Jane Austen","Oscar Wilde","White / Caucasian","Man",46,1,1,38
"treat","med",1,0,1,1,1,0,1,1,0,1,2,2,3,"George Orwell","Charles Dickens","Ray Bradbury","F. Scott Fitzgerald","John Steinbeck","Jane Austen","Oscar Wilde","White / Caucasian","Man",32,1,1,38
"control","med",0,1,1,1,0,0,0,1,0,2,2,0,2,"Kurt Vonnegut","Neil Gaiman","Jane Austen","Ray Bradbury","George Orwell","J.K. Rowling","Nathaniel Hawthorne","White / Caucasian","Woman",34,0,1,38
"treat","med",1,1,1,0,1,1,0,0,0,1,3,3,2,"John Steinbeck","Oscar Wilde","J.D. Salinger","F. Scott Fitzgerald","Charles Dickens","Sylvia Plath","Jane Austen","White / Caucasian","Man",53,1,1,38
"control","med",0,1,1,1,0,0,0,0,1,2,2,1,3,"Jane Austen","Michael Crichton","J.K. Rowling","George Orwell","Charles Dickens","John Steinbeck","Ray Bradbury","White / Caucasian","Man",70,1,1,38
"treat","high",1,1,0,1,1,1,1,0,0,1,1,1,3,"J.K. Rowling","John Steinbeck","Ernest Hemingway","George Orwell","Kurt Vonnegut","Ray Bradbury","Sylvia Plath","White / Caucasian","Man",63,1,1,38
"control","low",0,1,1,1,0,0,0,0,0,1,1,0,1,"Michael Crichton","Neil Gaiman","Albert Camus","J.K. Rowling","Edward Upward","J.D. Salinger","Daniel Mason","White / Caucasian","Woman",50,0,1,38
"control","high",0,1,1,1,0,0,0,1,0,3,3,2,1,"George Orwell","Maya Angelou","Virginia Woolf","Jane Austen","Kurt Vonnegut","Victor Hugo","F. Scott Fitzgerald","Asian / Pacific Islander","Man",33,1,0,38
